NO_OF_FRAMES	441
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
925	9.24000	224.901	225.750	1627.219	215.574	384.317	1363.613	214.820	464.213	1040.015	282.463	477.686	811.741	209.148	100.150	1358.073	193.803	13.092	1040.040	241.764	-16.883	811.932	233.656	433.899	836.120	236.951	378.391	465.196	184.037	361.505	66.570	126.230	321.626	29.133	278.284	387.767	27.483	348.364	341.081	28.521	231.322	35.521	828.683	235.863	89.587	458.940	178.014	120.443	67.444	127.815	163.322	30.066	272.978	95.886	27.285	340.208	140.400	28.658
926	9.25000	225.203	225.775	1627.206	215.589	384.380	1363.548	214.849	464.102	1039.886	282.418	477.661	811.761	209.291	100.143	1357.988	193.871	13.157	1039.937	241.656	-17.004	811.935	233.326	434.207	836.398	237.121	378.513	465.321	184.009	361.564	66.521	126.152	321.662	29.090	278.138	387.804	27.440	348.392	341.104	28.562	231.503	35.491	828.685	235.865	89.672	458.934	178.000	120.423	67.436	127.754	163.322	30.102	272.998	96.021	27.250	340.227	140.405	28.697
927	9.26000	225.490	225.725	1627.240	215.666	384.379	1363.508	214.770	464.135	1039.892	282.539	477.645	811.645	209.372	100.137	1357.951	193.888	13.254	1039.844	241.707	-16.798	811.729	233.587	434.115	836.268	237.136	378.065	465.137	184.109	361.546	66.528	126.193	321.681	29.122	278.188	387.864	27.420	348.388	341.124	28.517	231.387	35.512	828.747	235.870	89.624	459.010	178.058	120.517	67.468	127.831	163.342	30.105	273.048	95.950	27.265	340.238	140.417	28.708
928	9.27000	225.889	225.762	1627.265	215.766	384.403	1363.498	214.833	464.041	1039.803	282.419	477.651	811.719	209.445	100.133	1357.913	193.796	13.310	1039.844	241.712	-16.688	811.711	233.429	434.085	836.281	236.907	377.880	464.899	183.950	361.577	66.521	126.170	321.623	29.125	278.232	387.825	27.451	348.387	341.108	28.554	231.544	35.472	828.678	235.865	89.679	458.956	177.977	120.442	67.428	127.777	163.308	30.050	273.013	95.919	27.232	340.190	140.359	28.676
929	9.28000	226.023	225.814	1627.103	215.856	384.453	1363.552	214.841	464.094	1039.794	282.474	477.538	811.506	209.500	100.114	1357.835	193.915	13.373	1039.698	241.752	-16.636	811.686	233.487	434.150	836.292	237.055	378.514	465.213	183.975	361.579	66.582	126.134	321.607	29.157	278.193	387.828	27.401	348.377	341.128	28.566	231.582	35.604	828.687	235.970	89.663	458.932	178.033	120.474	67.437	127.783	163.338	30.016	273.113	95.945	27.203	340.183	140.405	28.734
930	9.29000	226.356	225.814	1627.166	215.930	384.395	1363.453	214.886	464.089	1039.817	282.511	477.508	811.439	209.473	100.141	1357.793	193.955	13.549	1039.632	241.691	-16.556	811.674	233.729	434.191	836.200	237.036	378.100	464.984	184.007	361.450	66.536	126.074	321.611	29.288	278.213	387.830	27.368	348.403	341.145	28.501	231.751	35.527	828.710	236.063	89.635	458.986	178.065	120.502	67.430	127.771	163.288	30.044	272.932	95.920	27.325	340.242	140.362	28.737
931	9.30000	226.422	225.695	1627.235	216.037	384.439	1363.464	214.904	464.043	1039.779	282.507	477.441	811.463	209.667	100.187	1357.708	193.930	13.580	1039.593	241.699	-16.400	811.609	233.725	434.235	836.364	237.043	378.023	464.978	184.034	361.526	66.554	126.194	321.639	29.101	278.207	387.844	27.504	348.359	341.080	28.565	231.776	35.672	828.674	235.953	89.669	459.024	178.105	120.498	67.417	127.835	163.294	30.016	273.035	95.889	27.247	340.177	140.384	28.690
932	9.31000	226.705	225.584	1627.102	216.154	384.437	1363.434	214.767	463.986	1039.667	282.432	477.467	811.452	209.629	100.129	1357.709	193.950	13.672	1039.474	241.618	-16.328	811.514	233.766	434.206	836.191	236.902	377.922	464.792	184.141	361.573	66.453	126.121	321.612	29.157	278.214	387.819	27.457	348.426	341.092	28.540	231.749	35.691	828.787	235.970	89.671	458.965	178.020	120.520	67.396	127.827	163.324	30.093	273.027	95.916	27.274	340.205	140.345	28.734
933	9.32000	227.240	225.885	1627.263	216.297	384.551	1363.377	214.716	463.984	1039.748	282.336	477.405	811.425	209.745	100.163	1357.647	193.989	13.820	1039.378	241.677	-16.032	811.380	233.745	434.241	836.459	236.929	377.956	465.080	184.075	361.809	66.634	126.133	321.599	29.165	278.148	387.840	27.392	348.343	341.093	28.506	231.720	35.651	828.837	236.034	89.692	459.000	178.043	120.449	67.441	127.849	163.344	30.041	273.162	95.976	27.167	340.228	140.387	28.714
934	9.33000	227.330	225.736	1627.140	216.417	384.475	1363.483	214.967	463.870	1039.594	282.307	477.282	811.297	209.802	100.176	1357.567	193.983	13.898	1039.343	241.525	-16.001	811.349	233.711	434.318	836.398	237.026	378.391	465.157	183.922	361.548	66.597	126.194	321.605	29.093	278.201	387.770	27.457	348.417	341.132	28.513	231.912	35.725	828.765	236.062	89.681	458.952	178.030	120.468	67.448	127.862	163.376	30.058	273.000	96.026	27.233	340.133	140.364	28.803
935	9.34000	227.412	225.610	1627.177	216.501	384.517	1363.339	214.946	463.804	1039.576	282.280	477.266	811.303	209.910	100.194	1357.505	193.958	14.068	1039.231	241.439	-15.965	811.297	233.671	434.346	836.426	237.202	378.217	465.088	184.048	361.582	66.697	126.189	321.658	29.132	278.202	387.834	27.430	348.405	341.106	28.523	231.916	35.738	828.819	236.069	89.721	458.910	178.062	120.436	67.548	127.828	163.315	30.037	273.027	95.950	27.265	340.232	140.396	28.670
936	9.35000	227.809	225.830	1627.422	216.633	384.598	1363.380	215.025	463.789	1039.601	282.305	477.188	811.294	209.957	100.205	1357.428	193.982	14.191	1039.056	241.422	-15.762	811.239	233.707	434.427	836.360	237.078	378.545	465.133	184.014	361.544	66.576	126.058	321.596	29.241	278.200	387.769	27.401	348.380	341.123	28.602	231.944	35.771	828.777	236.075	89.680	459.007	178.040	120.483	67.422	127.736	163.304	30.093	272.998	95.897	27.167	340.241	140.453	28.703
937	9.36000	228.019	225.864	1627.283	216.764	384.586	1363.328	214.871	463.844	1039.493	282.095	477.214	811.232	210.029	100.238	1357.333	193.914	14.357	1038.939	241.491	-15.653	811.131	233.678	434.438	836.377	237.009	378.099	465.103	183.976	361.622	66.570	126.089	321.648	29.198	278.161	387.850	27.401	348.368	341.105	28.544	232.135	35.697	828.696	236.137	89.734	458.962	178.107	120.464	67.489	127.819	163.310	30.060	273.076	95.996	27.274	340.167	140.389	28.678
938	9.37000	228.159	225.666	1627.456	216.908	384.693	1363.309	215.003	463.748	1039.552	282.156	477.105	811.213	210.122	100.196	1357.225	193.909	14.480	1038.828	241.434	-15.361	811.029	233.947	434.264	836.258	237.226	378.525	465.189	183.985	361.456	66.574	126.158	321.619	29.190	278.219	387.830	27.405	348.460	341.129	28.558	232.320	35.768	828.684	236.144	89.769	458.936	178.101	120.438	67.501	127.846	163.338	30.066	273.033	95.956	27.228	340.224	140.330	28.715
939	9.38000	228.253	225.745	1627.242	217.004	384.610	1363.305	215.226	463.865	1039.497	282.011	477.095	811.186	210.181	100.249	1357.170	193.965	14.570	1038.652	241.366	-15.245	811.018	233.951	434.362	836.239	237.095	378.027	464.934	183.975	361.415	66.563	126.168	321.612	29.172	278.244	387.836	27.371	348.401	341.112	28.550	232.332	35.755	828.770	236.211	89.719	458.894	178.038	120.386	67.528	127.815	163.355	30.038	272.995	95.870	27.266	340.246	140.425	28.690
940	9.39000	228.342	225.702	1627.382	217.182	384.658	1363.305	215.202	463.685	1039.325	282.066	476.903	811.057	210.282	100.256	1357.127	193.919	14.704	1038.556	241.389	-15.155	810.849	233.793	434.456	836.376	237.174	378.139	465.192	183.983	361.599	66.657	126.228	321.606	29.159	278.181	387.844	27.377	348.365	341.135	28.572	232.613	35.899	828.628	236.219	89.795	458.933	178.043	120.509	67.457	127.885	163.385	30.029	272.971	95.998	27.383	340.241	140.393	28.662
941	9.40000	228.579	225.819	1627.406	217.291	384.677	1363.302	215.192	463.667	1039.346	281.961	476.973	811.060	210.354	100.266	1357.090	193.927	14.862	1038.544	241.249	-14.984	810.851	233.995	434.271	836.246	237.383	378.349	465.287	184.051	361.706	66.658	126.121	321.582	29.167	278.174	387.845	27.455	348.398	341.125	28.538	232.602	35.821	828.575	236.231	89.725	458.980	177.993	120.436	67.502	127.802	163.387	30.099	272.940	95.921	27.235	340.154	140.348	28.672
942	9.41000	228.650	225.726	1627.302	217.471	384.687	1363.277	215.271	463.722	1039.495	282.017	476.804	810.945	210.443	100.242	1357.041	193.834	14.958	1038.430	241.159	-14.701	810.838	233.973	434.263	836.272	236.969	378.013	464.914	183.991	361.380	66.414	126.246	321.568	29.101	278.117	387.817	27.378	348.383	341.103	28.548	232.727	35.813	828.772	236.335	89.774	458.900	178.049	120.512	67.442	127.748	163.332	30.034	273.022	95.982	27.278	340.163	140.400	28.730
943	9.42000	229.089	225.785	1627.176	217.503	384.736	1363.259	215.320	463.691	1039.408	282.086	476.708	810.958	210.529	100.263	1357.021	193.886	15.144	1038.317	241.164	-14.535	810.713	233.985	434.449	836.199	237.040	378.180	465.041	183.952	361.693	66.698	126.139	321.627	29.176	278.219	387.868	27.421	348.403	341.086	28.503	232.689	35.782	828.770	236.288	89.781	458.887	178.092	120.458	67.456	127.734	163.329	30.132	272.984	95.971	27.228	340.240	140.445	28.661
944	9.43000	228.835	225.742	1627.368	217.612	384.749	1363.246	215.462	463.617	1039.326	282.181	476.672	810.898	210.639	100.280	1356.920	193.878	15.251	1038.278	241.087	-14.295	810.576	234.133	434.341	836.262	237.380	378.631	465.285	184.155	361.430	66.429	126.051	321.501	29.243	278.197	387.943	27.387	348.335	341.132	28.505	232.908	35.986	828.557	236.242	89.798	458.946	178.078	120.516	67.428	127.865	163.408	30.032	273.013	95.963	27.184	340.218	140.400	28.741
945	9.44000	229.118	225.674	1627.313	217.710	384.826	1363.232	215.453	463.476	1039.317	282.208	476.593	810.840	210.729	100.276	1356.894	193.883	15.383	1038.172	241.114	-14.183	810.524	233.981	434.505	836.356	237.248	378.481	465.365	184.092	361.522	66.494	126.136	321.648	29.203	278.232	387.875	27.423	348.391	341.103	28.467	232.920	35.908	828.686	236.406	89.799	458.909	178.078	120.414	67.525	127.791	163.343	30.098	273.094	95.880	27.240	340.144	140.359	28.714
946	9.45000	229.450	225.962	1627.270	217.814	384.840	1363.230	215.438	463.358	1039.282	282.262	476.530	810.840	210.789	100.258	1356.866	193.889	15.513	1038.096	241.017	-13.942	810.370	234.201	434.515	836.377	237.218	378.287	464.967	183.991	361.646	66.588	126.072	321.629	29.228	278.234	387.885	27.354	348.415	341.117	28.539	233.084	35.938	828.706	236.457	89.802	458.867	178.053	120.452	67.480	127.799	163.364	30.019	273.031	95.939	27.297	340.186	140.365	28.653
947	9.46000	229.355	225.852	1627.032	217.862	384.858	1363.173	215.548	463.421	1039.230	282.295	476.461	810.745	210.941	100.278	1356.828	193.926	15.622	1038.024	241.130	-13.693	810.392	234.109	434.661	836.378	237.056	378.016	464.753	183.924	361.576	66.611	126.183	321.630	29.137	278.204	387.888	27.496	348.317	341.125	28.532	233.372	35.900	828.636	236.490	89.772	458.934	178.102	120.513	67.425	127.834	163.334	30.046	272.999	95.967	27.283	340.198	140.342	28.713
948	9.47000	229.597	225.831	1627.417	217.968	384.811	1363.193	215.739	463.453	1039.188	282.409	476.392	810.729	211.053	100.280	1356.796	194.069	15.718	1037.883	240.990	-13.458	810.215	234.219	434.568	836.468	237.322	378.541	465.173	184.056	361.587	66.665	126.184	321.624	29.117	278.199	387.855	27.396	348.380	341.123	28.596	233.259	35.957	828.595	236.500	89.764	458.918	178.029	120.482	67.489	127.825	163.287	30.086	273.059	95.971	27.280	340.191	140.412	28.652
949	9.48000	229.800	226.156	1627.300	217.991	384.910	1363.123	215.753	463.480	1039.188	282.505	476.292	810.680	211.148	100.280	1356.774	194.065	15.823	1037.846	240.871	-13.365	810.206	234.586	434.412	836.348	237.319	378.115	464.994	184.053	361.600	66.521	126.160	321.593	29.199	278.186	387.799	27.414	348.440	341.190	28.620	233.355	35.912	828.565	236.581	89.869	458.946	178.116	120.465	67.496	127.799	163.375	30.061	273.002	95.903	27.262	340.158	140.338	28.687
950	9.49000	229.643	225.667	1627.342	218.139	384.923	1363.111	215.924	463.345	1039.089	282.637	476.294	810.637	211.297	100.299	1356.710	194.131	15.953	1037.814	241.099	-13.207	810.154	234.709	434.432	836.162	237.782	378.408	465.121	184.032	361.490	66.534	126.102	321.669	29.115	278.208	387.806	27.397	348.363	341.101	28.502	233.269	35.951	828.702	236.687	89.841	458.872	178.132	120.551	67.429	127.823	163.422	30.053	273.033	95.918	27.234	340.166	140.356	28.719
951	9.50000	229.619	225.817	1627.392	218.110	384.963	1363.112	215.892	463.346	1039.069	282.672	476.227	810.526	211.365	100.307	1356.715	194.185	16.056	1037.762	240.791	-13.105	810.097	235.397	434.180	835.737	237.626	378.292	465.266	184.104	361.502	66.604	126.203	321.599	29.123	278.215	387.771	27.405	348.381	341.142	28.549	233.362	36.055	828.731	236.708	89.850	458.892	178.030	120.482	67.486	127.794	163.373	30.031	272.959	95.894	27.249	340.182	140.386	28.689
952	9.51000	229.929	226.086	1627.239	218.183	385.015	1363.119	216.060	463.304	1039.020	283.039	476.033	810.463	211.432	100.288	1356.653	194.247	16.162	1037.689	240.801	-12.922	810.022	234.922	434.544	836.160	237.544	378.344	464.824	184.230	361.499	66.569	126.129	321.651	29.111	278.242	387.881	27.428	348.387	341.099	28.472	233.592	36.164	828.419	236.714	89.810	458.880	178.031	120.426	67.493	127.760	163.290	30.029	272.996	95.928	27.229	340.282	140.381	28.789
953	9.52000	229.805	225.820	1626.874	218.262	385.004	1363.053	216.014	463.239	1038.945	282.947	476.026	810.635	211.632	100.345	1356.627	194.244	16.245	1037.693	240.814	-12.786	809.968	235.660	434.192	835.705	237.518	378.133	464.629	184.090	361.494	66.528	126.139	321.567	29.150	278.188	387.868	27.344	348.368	341.083	28.572	233.685	36.114	828.523	236.696	89.877	458.905	178.083	120.489	67.522	127.812	163.355	30.076	272.976	95.914	27.233	340.172	140.424	28.646
954	9.53000	230.223	226.250	1627.366	218.328	385.068	1363.078	216.012	463.112	1038.967	283.077	475.954	810.471	211.798	100.402	1356.609	194.402	16.336	1037.632	240.827	-12.645	809.982	235.263	434.545	836.082	237.952	378.374	465.083	184.016	361.533	66.583	126.140	321.607	29.178	278.276	387.796	27.416	348.399	341.153	28.606	233.764	36.054	828.691	236.839	89.901	458.845	178.113	120.461	67.477	127.785	163.330	30.127	273.070	95.990	27.214	340.218	140.398	28.699
955	9.54000	230.019	226.045	1627.074	218.340	385.151	1362.991	216.167	463.246	1038.887	283.265	475.855	810.329	211.878	100.379	1356.603	194.463	16.367	1037.651	240.788	-12.528	809.972	235.192	434.698	836.199	237.906	377.880	464.735	184.037	361.521	66.595	126.080	321.619	29.243	278.237	387.851	27.395	348.397	341.131	28.548	233.880	36.247	828.422	236.919	89.923	458.890	178.108	120.490	67.463	127.778	163.359	30.120	273.080	95.885	27.326	340.102	140.384	28.675
956	9.55000	230.151	226.001	1627.574	218.415	385.154	1363.034	216.142	463.184	1038.839	283.432	475.868	810.258	212.027	100.425	1356.588	194.468	16.439	1037.640	240.918	-12.347	809.819	235.956	434.192	835.804	238.031	378.752	464.901	184.002	361.596	66.664	126.079	321.592	29.234	278.201	387.803	27.372	348.430	341.134	28.605	233.771	36.102	828.648	236.914	89.792	458.936	178.099	120.487	67.462	127.793	163.378	30.035	272.998	95.947	27.223	340.200	140.377	28.733
957	9.56000	230.132	226.190	1626.942	218.477	385.206	1362.978	216.323	463.036	1038.776	283.709	475.881	810.291	212.186	100.510	1356.562	194.569	16.508	1037.636	240.871	-12.289	809.844	235.493	434.499	836.191	238.219	377.959	464.795	184.083	361.523	66.498	126.082	321.664	29.169	278.103	387.902	27.352	348.456	341.118	28.569	233.854	36.150	828.596	236.991	89.838	458.926	178.127	120.460	67.497	127.776	163.266	30.052	273.041	95.977	27.239	340.173	140.408	28.729
958	9.57000	230.117	226.285	1627.509	218.504	385.290	1362.930	216.378	463.073	1038.772	283.728	475.760	810.247	212.259	100.492	1356.606	194.664	16.544	1037.573	241.119	-12.267	809.801	236.060	434.315	835.655	238.273	378.423	464.865	184.024	361.544	66.575	126.156	321.604	29.139	278.153	387.741	27.323	348.388	341.117	28.507	233.903	36.078	828.627	237.015	89.840	458.900	178.100	120.516	67.544	127.825	163.396	30.112	273.025	95.887	27.271	340.234	140.427	28.702
959	9.58000	230.327	226.518	1627.327	218.617	385.362	1362.945	216.341	463.130	1038.706	283.942	475.672	810.271	212.274	100.522	1356.572	194.805	16.629	1037.551	241.158	-12.207	809.732	236.220	434.299	835.581	238.266	378.409	465.215	184.207	361.535	66.526	126.145	321.606	29.169	278.114	387.904	27.372	348.396	341.204	28.555	234.016	36.156	828.692	237.070	89.853	458.918	178.189	120.463	67.415	127.795	163.317	30.038	273.072	95.986	27.278	340.171	140.352	28.681
960	9.59000	229.991	226.165	1627.084	218.721	385.389	1362.886	216.529	463.084	1038.611	284.320	475.563	809.913	212.464	100.619	1356.539	194.869	16.643	1037.582	241.310	-12.079	809.722	236.388	434.367	835.747	238.408	378.502	464.839	184.004	361.596	66.648	126.064	321.580	29.244	278.243	387.873	27.389	348.448	341.096	28.531	234.136	36.203	828.549	237.104	89.914	458.899	178.113	120.525	67.423	127.800	163.325	30.084	273.029	95.959	27.209	340.198	140.381	28.688
961	9.60000	230.158	226.036	1627.010	218.717	385.444	1362.852	216.682	463.097	1038.586	284.411	475.486	809.897	212.566	100.633	1356.541	194.953	16.714	1037.535	241.336	-12.052	809.719	236.127	434.585	835.939	238.593	378.583	464.887	184.158	361.540	66.452	126.146	321.632	29.173	278.169	387.809	27.327	348.390	341.115	28.546	234.359	36.249	828.491	237.100	89.876	458.929	178.207	120.464	67.496	127.767	163.337	30.106	272.976	95.880	27.241	340.213	140.382	28.660
962	9.61000	230.305	226.383	1627.269	218.825	385.499	1362.811	216.614	463.050	1038.606	284.503	475.365	809.744	212.644	100.681	1356.521	195.077	16.701	1037.489	241.591	-12.033	809.651	236.628	434.411	835.530	238.729	378.587	464.888	184.091	361.788	66.634	126.162	321.599	29.181	278.167	387.826	27.424	348.408	341.080	28.629	234.204	36.207	828.502	237.184	89.911	458.862	178.113	120.467	67.503	127.832	163.374	30.070	273.052	95.952	27.189	340.177	140.407	28.706
963	9.62000	230.226	226.298	1626.916	218.926	385.547	1362.772	216.732	462.921	1038.569	284.547	475.268	809.699	212.662	100.724	1356.509	195.190	16.759	1037.513	241.570	-12.021	809.715	236.372	434.561	835.811	238.635	378.462	464.864	184.047	361.645	66.636	126.170	321.605	29.182	278.206	387.884	27.411	348.448	341.088	28.546	234.379	36.247	828.579	237.229	89.888	458.926	178.115	120.502	67.446	127.755	163.356	30.106	273.032	96.003	27.207	340.211	140.356	28.661
964	9.63000	230.621	226.556	1627.157	218.976	385.623	1362.767	216.761	462.906	1038.414	284.827	475.208	809.783	212.773	100.794	1356.504	195.308	16.760	1037.526	241.743	-12.011	809.649	236.857	434.594	835.481	238.610	378.405	464.984	184.079	361.586	66.583	126.083	321.608	29.206	278.203	387.815	27.393	348.384	341.105	28.490	234.408	36.290	828.371	237.242	89.904	458.881	178.120	120.505	67.471	127.813	163.386	30.055	273.079	95.931	27.213	340.208	140.406	28.682
965	9.64000	230.473	226.259	1627.073	219.002	385.682	1362.716	216.928	462.870	1038.434	285.027	475.007	809.735	212.837	100.830	1356.512	195.313	16.831	1037.476	241.919	-11.954	809.611	237.022	434.460	835.611	238.528	378.442	464.831	184.207	361.527	66.548	126.166	321.635	29.112	278.188	387.818	27.409	348.379	341.163	28.596	234.449	36.222	828.556	237.298	89.905	458.849	178.161	120.478	67.497	127.854	163.409	30.103	272.964	95.864	27.232	340.267	140.407	28.720
966	9.65000	230.399	226.375	1626.980	219.101	385.662	1362.700	216.894	462.877	1038.338	285.045	475.108	809.681	212.884	100.857	1356.507	195.460	16.882	1037.500	242.129	-12.071	809.609	237.105	434.363	835.470	238.572	378.461	464.782	184.081	361.529	66.613	126.175	321.620	29.212	278.203	387.847	27.400	348.376	341.139	28.526	234.666	36.307	828.506	237.305	89.941	458.957	178.044	120.501	67.520	127.775	163.321	30.090	272.975	95.951	27.219	340.183	140.338	28.751
967	9.66000	230.556	226.481	1626.965	219.066	385.790	1362.643	217.024	462.759	1038.243	285.256	474.825	809.594	212.901	100.864	1356.514	195.538	16.900	1037.497	242.323	-12.024	809.581	237.012	434.425	835.600	238.777	378.743	464.890	184.165	361.601	66.530	126.109	321.627	29.124	278.230	387.781	27.392	348.353	341.140	28.553	234.730	36.260	828.457	237.410	89.889	458.860	178.128	120.470	67.506	127.822	163.312	30.060	273.012	95.891	27.207	340.167	140.386	28.654
968	9.67000	230.311	226.376	1626.776	219.232	385.841	1362.667	217.076	462.615	1038.223	285.137	474.856	809.466	212.980	100.991	1356.508	195.676	16.930	1037.493	242.533	-12.081	809.676	237.200	434.529	835.614	238.863	378.688	464.678	184.070	361.624	66.585	126.245	321.663	29.138	278.205	387.832	27.354	348.456	341.138	28.562	234.703	36.366	828.501	237.339	89.930	458.960	178.119	120.525	67.501	127.836	163.410	30.064	273.008	95.921	27.298	340.198	140.418	28.635
969	9.68000	230.478	226.436	1626.921	219.346	385.883	1362.531	217.288	462.808	1038.209	285.246	474.776	809.435	213.178	101.093	1356.469	195.746	16.933	1037.521	242.568	-12.054	809.771	237.261	434.553	835.577	238.730	378.367	465.082	184.159	361.599	66.625	126.191	321.629	29.133	278.183	387.841	27.342	348.399	341.164	28.583	234.783	36.409	828.552	237.433	89.919	458.888	178.231	120.495	67.462	127.801	163.404	30.133	272.969	95.965	27.219	340.179	140.400	28.671
